Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Instructions,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Review,Cancellation / Rejection reason,Restaurant compensation (Cancellation),Restaurant penalty (Rejection),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID,Customer Phone
22149004,Taste And Toast,Raiganj Locality,Raiganj,7778428630,"07:16 PM, February 09 2026",Delivered,Zomato Delivery,4km,"1 x Chicken Handi Biryani [2 Pieces], 1 x Mutton Handi Biryani [2 Pieces]",,,620,0,43.2,270,0,0,306.8,,,,,,6.83,1.2,Correctly,,c7f6b360a215f0eb7a2129e53e57473487cf067d731bbc88bf905340d3ec515e,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7749251865,"09:35 PM, February 04 2026",Delivered,Zomato Delivery,1km,"1 x Mutton Handi Biryani [2 Pieces], 1 x Chicken Handi Biryani [2 Pieces]",,,620,0,35.6,270,0,0,314.4,,,,,,22.77,7.5,Correctly,,178b4896ea0631c800677756b188ddceddf5d739e88507a32aff7b4eb2ec3402,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7747018160,"02:01 PM, January 31 2026",Delivered,Zomato Delivery,4km,1 x Chicken Handi Biryani [2 Pieces],,,270,0,0,135,0,0,135,,,,,,20.20,12.3,Correctly,,ab886babae645edc9517c516f6143f17bc7f7c2d76e29a4f7c0fa14b730eba61,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7772206546,"02:47 PM, February 09 2026",Delivered,Zomato Delivery,<1km,"1 x Chicken Handi Biryani [2 Pieces], 1 x Mutton Handi Biryani [2 Pieces]",,,620,0,43.2,270,0,0,306.8,,,,,,13.17,0.5,Correctly,,3f7bdcaa71c4a256361412a69cdaf45ff3fd1742563ea92f0333967d4eae09a5,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7763056118,"08:33 PM, February 04 2026",Delivered,Zomato Delivery,5km,1 x Mutton Handi Biryani [2 Pieces],,,350,0,53.4,0,0,0,296.6,,,,,,7.82,2.3,Correctly,,aad888496e3e7f3df05546d054b6f6fdcc0bc145d18eb4ec698b7396d8902cb5,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7743533325,"02:01 PM, January 31 2026",Delivered,Zomato Delivery,6km,1 x Mutton Handi Biryani [2 Pieces],,,350,0,0,175,0,0,175,,,,,,19.87,13.1,Correctly,,7f61fc7003dc2d4b4a5d602e017a733373039c3cc0a5061fc7bb83d553d33786,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7745996954,"07:52 PM, January 31 2026",Delivered,Zomato Delivery,3km,1 x Chicken Handi Biryani [2 Pieces],,,270,0,0,135,0,0,135,,,,,,8.27,3.6,Correctly,,e3685dd767ed103373c015e4ad0d52fba82b4d1a7ba98f1856b86ff69aafe281,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7773467132,"10:14 PM, February 09 2026",Delivered,Zomato Delivery,<1km,"1 x Chicken 65 [10 Pieces], 1 x Mutton Maharaja Thali",,,642,0,50.4,0,0,0,591.6,,,,,,22.48,11.9,Incorrectly,,eda7880c4e856ae611823734609a2d76c44d74a38590cd4aba081b2b5f4bffcc,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7780358720,"09:05 PM, February 10 2026",Rejected,Zomato Delivery,6km,"1 x Chicken Handi Biryani [2 Pieces], 1 x Mutton Handi Biryani [2 Pieces]",,,620,0,38,270,0,0,312,,,Cancelled by Customer,,,,,Missed,,b9a0d0275a324f7a76c623d4573aacf6e43f1388dfc140f6356ae96e7dc4b4e8,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7743159875,"10:10 PM, February 01 2026",Delivered,Zomato Delivery,<1km,"1 x Chicken Changezi [4 Pieces], 1 x Chicken Handi Biryani [2 Pieces], 1 x Chilli Chicken",,,876,0,124.6,270,0,0,481.4,,,,,,26.45,13.0,Correctly,,1523f23de603208c06149ddb0b7de49168f31991440343e55dacece7626ece76,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7765815754,"07:10 PM, February 05 2026",Delivered,Zomato Delivery,2km,"1 x Chicken Handi Biryani [2 Pieces], 1 x Mutton Handi Biryani [2 Pieces]",,,620,0,49.2,270,0,0,300.8,,,,,,8.78,1.5,Correctly,,58698b396d63a95432b9d4a288e977e4e9bc943c58ade2535d253773ee52c54a,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7779050971,"04:25 PM, February 09 2026",Delivered,Zomato Delivery,<1km,"1 x Chicken Handi Biryani [2 Pieces], 1 x Chicken Banjara Kabab [6 Pieces]",,,645,0,36,270,0,0,339,,,,,,19.97,10.1,Correctly,,a760acedcd5d8e3a09bde7b694cdc08fe9573f1226c2458d635aaad114f44ab9,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7779518183,"08:50 PM, February 10 2026",Rejected,Zomato Delivery,3km,1 x Veg Pulao with Mutton Kosha [2 Pieces],,,338,0,45.6,0,0,0,292.4,,,Cancelled by Zomato,,,,,Missed,,f162a525ddabeb9a73efc4a4f00c909626f51685d4e9a55cf21b55e5fc904017,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7767121971,"02:51 PM, February 06 2026",Delivered,Zomato Delivery,7km,"1 x Mutton Handi Biryani [2 Pieces], 1 x Chicken Handi Biryani [2 Pieces]",,,620,0,46.8,270,0,0,303.2,,,,,,25.97,7.3,Correctly,,cdd1c3e58390f434d9e63312383ea1b3639b4f177ebce877fb18c53d69f7b1aa,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7768508514,"07:57 PM, February 06 2026",Delivered,Zomato Delivery,2km,"1 x Pudding [Half], 1 x Veg Fried Rice, 1 x Chilli Chicken, 1 x Chicken Handi Biryani [2 Pieces]",,,758,0,70.2,270,0,0,417.8,4.0,,,,,23.65,6.3,Correctly,,1f7a2ef49009786c28576bf5e8359c86c3f3affb0b1d31294c5fda34ee456083,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7758303888,"09:41 PM, February 03 2026",Delivered,Zomato Delivery,1km,"1 x Mutton Handi Biryani [2 Pieces], 1 x Chicken Handi Biryani [2 Pieces]",Item: Extra Masala,Flat Rs.150 off,620,0,100,270,0,0,250,,,,,,14.90,3.3,Correctly,,d588f770e50390b2fa88f2ab64e6043e4d0ee45c93c15816db23d73a9362004c,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7757329473,"08:50 PM, February 05 2026",Delivered,Zomato Delivery,2km,1 x Chicken 65 [10 Pieces],Item: make it extra spicy and extra gravy please,,263,0,41,0,0,0,222,,,,,,12.50,1.4,Correctly,,bfd4124ea1e63a74a9acde8cbda56ca5614ced5185efd959750adfd02576fd81,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7756294861,"09:14 PM, February 05 2026",Delivered,Zomato Delivery,5km,"2 x Chicken Handi Biryani [2 Pieces], 1 x Chicken Leg Kabab",,,740,0,0,270,0,0,470,,,,,,27.10,2.3,Correctly,,7ebc6ab9f4fe10cac35c2a047fab21d94dbb42c4a9c3aa57261bcb13c13df657,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7764620785,"02:02 PM, February 05 2026",Delivered,Zomato Delivery,4km,1 x Mutton Maharaja Thali,,,379,0,49.2,0,0,0,329.8,,,,,,28.28,15.3,Correctly,,237edfd56fb1c50b38d516928793acb3233dde5d00ac5d2fa9808340b99329bd,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7762990497,"10:21 PM, February 05 2026",Rejected,Zomato Delivery,5km,1 x Chicken Leg Kabab,,,200,0,0,0,0,0,200,,,Items out of stock,,,,,Missed,,7ebc6ab9f4fe10cac35c2a047fab21d94dbb42c4a9c3aa57261bcb13c13df657,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7755271264,"02:41 PM, February 02 2026",Delivered,Zomato Delivery,1km,"1 x Chicken 65 [10 Pieces], 1 x Oreo Shake, 2 x Chicken Handi Biryani [2 Pieces]",,,941,0,160.2,270,0,0,510.8,,,,,,27.17,10.1,Correctly,,1fbe9a6b81ac8472c8b99b8808420e25fef12660a81ce82588d89e8a7ae894bb,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7772286732,"08:45 PM, February 07 2026",Delivered,Zomato Delivery,5km,"1 x Mutton Handi Biryani [2 Pieces], 1 x Chicken Handi Biryani [2 Pieces], 1 x Chicken Leg Kabab",,,820,0,0,270,0,0,550,,,,,,28.23,1.1,Correctly,,7ebc6ab9f4fe10cac35c2a047fab21d94dbb42c4a9c3aa57261bcb13c13df657,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7752290112,"07:27 PM, February 03 2026",Delivered,Zomato Delivery,<1km,1 x Chicken Leg Kabab,,,200,0,71.2,0,0,0,128.8,,,,,,33.13,0.8,Correctly,,ca57ead45ad87724a8c194c4636ce6cf3351314968d4f6d6b09026fe2f5d983e,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7782801388,"09:26 PM, February 10 2026",Delivered,Zomato Delivery,5km,"1 x Chicken Handi Biryani [2 Pieces], 1 x Mutton Handi Biryani [2 Pieces]",,,620,0,0,270,0,0,350,,,,,,8.52,1.7,Correctly,,7ebc6ab9f4fe10cac35c2a047fab21d94dbb42c4a9c3aa57261bcb13c13df657,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7747597729,"10:07 PM, January 31 2026",Delivered,Zomato Delivery,4km,1 x Veg Pulao with Mutton Kosha [2 Pieces],,,338,0,106.8,0,0,0,231.2,3.0,,,,,15.95,6.8,Correctly,,ea20597a2212e9a555978d7b873adf64efb668194722c8376649d9e7f928c940,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7769995831,"09:51 PM, February 06 2026",Delivered,Zomato Delivery,6km,"1 x Chicken Handi Biryani [2 Pieces], 1 x Mutton Handi Biryani [2 Pieces]",Item: make it spicy and give me some gravy and salad,,620,0,39,270,0,0,311,,,,,,16.82,15.0,Incorrectly,,9865fef0310df49a59f669cb5c54bf0d5b2a741494dfae0f84f617fbd1cd1985,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7750052452,"06:38 PM, February 01 2026",Delivered,Zomato Delivery,7km,"1 x Chicken Handi Biryani [2 Pieces], 1 x Mutton Handi Biryani [2 Pieces]",,,620,0,106.8,270,0,0,243.2,,,,,,9.00,1.6,Correctly,,61b0bf64708d7456ae6fa5ce10129ddeea652ba0eb19acd32fd7fe67e4b3865f,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7747709078,"06:10 PM, January 31 2026",Delivered,Zomato Delivery,4km,2 x Chicken Handi Biryani [2 Pieces],,,540,0,0,270,0,0,270,,,,,,15.45,1.1,Correctly,,4ef71b02dda644ab4c6535da3bdb91deeb26615e1ed2a3e369acd73bd6f6b0b7,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7777558348,"09:46 PM, February 08 2026",Delivered,Zomato Delivery,3km,"1 x Mutton Maharaja Thali, 1 x Chicken Handi Biryani [2 Pieces]",,,649,0,48,270,0,0,331,1.0,chiken handi biryani not dilivered,,,,37.80,19.3,Correctly,Item(s) missing or not delivered,f199c855dd0196e13970e7dff0aa10616dd873041fd73bc5b498bf585474c0fc,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7772078888,"08:29 PM, February 08 2026",Delivered,Zomato Delivery,4km,"1 x Chicken Handi Biryani [2 Pieces], 2 x Mutton Handi Biryani [2 Pieces]",,,970,0,72,270,0,0,628,,,,,,7.78,0.7,Correctly,,03ac465ed915f477000235c6744c202ff3bff9f745f084ea7505715ec014ffb7,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7758652509,"07:00 PM, February 08 2026",Delivered,Zomato Delivery,2km,1 x Chicken Handi Biryani [2 Pieces],,,270,0,40,0,0,0,230,,,,,,5.25,1.0,Correctly,,08845c547d51559a729242650d5bc3c16ae9606c36489995e958f6a0806a86af,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7769465828,"09:00 PM, February 06 2026",Rejected,Zomato Delivery,2km,"1 x Chicken Handi Biryani [2 Pieces], 1 x Mutton Handi Biryani [2 Pieces]",,,620,0,46.8,270,0,0,303.2,,,Cancelled by Zomato,209.88,,15.17,1.4,Correctly,,db04139b759fc2e923b636dbed12de84f367a1793a563b6301c174bb0a46fb16,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7770629387,"01:55 PM, February 07 2026",Delivered,Zomato Delivery,1km,"1 x Chilli Chicken, 1 x Chicken 65 [10 Pieces], 1 x Veg Fried Rice, 1 x Chicken Handi Biryani [2 Pieces]",,,871,0,45.6,270,0,0,555.4,,,,,,40.75,19.3,Correctly,,0fb4b00279f3fbd99a3eb7d7316f39b5c4e635a381b19342f691d926992448fe,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7771788249,"10:27 PM, February 10 2026",Delivered,Zomato Delivery,4km,1 x Chicken Handi Biryani [2 Pieces],,,270,0,22.8,0,0,0,247.2,,,,,,6.38,2.1,Correctly,,25657caf0c601e1cc80154fb4c1463f154a64b0471f2939c72911d41e7491a45,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7773218784,"08:55 PM, February 07 2026",Delivered,Zomato Delivery,3km,"1 x Mutton Handi Biryani [2 Pieces], 1 x Chicken Handi Biryani [2 Pieces]",,,620,0,45.6,270,0,0,304.4,,,,,,2.33,0.8,Correctly,,c4132045d35046188d474ee1b23670b2ff666ef6c152fc9a04385b080c936066,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7768784459,"09:59 PM, February 08 2026",Delivered,Zomato Delivery,8km,1 x Veg Pulao with Mutton Kosha [2 Pieces],,,338,0,48,0,0,0,290,,,,,,24.08,11.2,Correctly,,7051daa99fc8db2f5b6b0f27d2b8410e779924cef12b09dd0b5eadcbb72c9916,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7777050319,"07:50 PM, February 09 2026",Delivered,Zomato Delivery,4km,"1 x Chicken Tangdi Kabab, 1 x Chicken Reshmi Kabab [6 Pieces], 1 x Chicken Handi Biryani [2 Pieces]",,,845,0,0,270,0,0,575,5.0,,,,,33.90,14.6,Correctly,,c022c5d863be0bb3fa448c887eac3048c05709d1f5d4eabb23c5c5dd1504cd8e,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7783331462,"08:07 PM, February 10 2026",Delivered,Zomato Delivery,<1km,1 x Chicken Leg Kabab,Order: extra speice,,200,0,0,0,0,0,200,,,,,,30.28,0.8,Correctly,,d4811176f24b64de447a94babf9e040532d4417f40deac995b60b58ad349328c,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7762250965,"08:21 PM, February 06 2026",Delivered,Zomato Delivery,2km,"1 x Chicken Handi Biryani [2 Pieces], 1 x Mutton Handi Biryani [2 Pieces]","Order: Add salad pls. 
and egg also..
* If possible please give 2 paper plate with the order.",,620,0,46.8,270,0,0,303.2,,,,,,5.60,0.6,Correctly,,5c1553d3eb54b593b18222320fbb306d83cf1738fa435931e5a59023599f1fac,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7747644963,"09:42 PM, January 31 2026",Delivered,Zomato Delivery,1km,1 x Chicken Handi Biryani [2 Pieces],,,270,0,0,135,0,0,135,1.0,"The food was utterly disappointing 🤢. My order arrived, but the quality was horrible. The chicken pieces were ridiculously tiny, almost laughable 🐔. I cannot recommend this place whatsoever 👎. A complete waste of money and a terrible experience 😠.",,,,7.73,0.7,Correctly,Non-refunded complaint,ce7a2a546e6b7b98889ac2a58939b668ab82765e981507c8367dbaf4e95e6cd9,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7750944479,"08:48 PM, February 06 2026",Delivered,Zomato Delivery,2km,"1 x Mutton Handi Biryani [2 Pieces], 1 x Chicken Handi Biryani [2 Pieces]",,,620,0,46.8,270,0,0,303.2,3.0,,,,,26.98,6.4,Correctly,,e17ea5260b83f241122e77bbaa3298ac8fef66ceb69dc7f39bc690b593478018,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7758806638,"07:37 PM, February 03 2026",Delivered,Zomato Delivery,3km,"1 x Chicken Leg Kabab, 1 x Chicken Majestic, 1 x Chicken Seekh Kabab [6 Pieces], 1 x Chicken Handi Biryani [2 Pieces]",,,1039,0,89,270,0,0,680,,,,,,30.52,5.8,Correctly,,870ee5ae35818099c9ca725c8c5354583467b115e20fda2dd7b52555699e526d,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7769403708,"08:42 PM, February 06 2026",Delivered,Zomato Delivery,1km,1 x Mutton Tadka with 2 Tandoori Roti with Salad,,,375,0,46.8,0,0,0,328.2,,,,,,24.53,3.6,Correctly,,17461c55992a2bfdd4d8068b68315754b3038bbca216d543068aa3bea67c7d51,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7751032036,"09:13 PM, February 02 2026",Delivered,Zomato Delivery,6km,"1 x Mutton Handi Biryani [2 Pieces], 1 x Chicken Handi Biryani [2 Pieces], 1 x Chicken Leg Kabab",,,820,0,0,270,0,0,550,,,,,,20.93,3.6,Incorrectly,,7ebc6ab9f4fe10cac35c2a047fab21d94dbb42c4a9c3aa57261bcb13c13df657,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7755576706,"09:06 PM, February 02 2026",Returned,Zomato Delivery,6km,1 x Mutton Handi Biryani [2 Pieces],,,350,0,0,0,0,0,350,,,Cancelled by Zomato,212.79,,-21.75,0.9,Correctly,,7ebc6ab9f4fe10cac35c2a047fab21d94dbb42c4a9c3aa57261bcb13c13df657,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7749864552,"09:30 PM, January 31 2026",Delivered,Zomato Delivery,<1km,1 x Mutton Handi Biryani [2 Pieces],,,350,0,0,175,0,0,175,,,,,,13.15,0.1,Correctly,,64b5070bd466a54795fd42d1a548eb7825c5da98762ba499904910bafaf6aab2,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7776256737,"07:38 PM, February 08 2026",Delivered,Zomato Delivery,2km,"1 x Chicken Handi Biryani [2 Pieces], 1 x Mutton Maharaja Thali",,,649,0,48,270,0,0,331,,,,,,49.35,28.3,Incorrectly,,b3e1c0fca4a239bc6104aef3dbd0abba7ee2be5cab7926c6407870caea77de06,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7772803609,"06:29 PM, February 08 2026",Delivered,Zomato Delivery,2km,1 x Chicken Seekh Kabab [6 Pieces],,,294,0,0,0,0,0,294,1.0,,,,,28.32,7.3,Correctly,,4cb136cfaa0576de8612345df3dcb972de08b34b886308d25a4bbfc7f6002843,
22149004,Taste And Toast,Raiganj Locality,Raiganj,7752786784,"10:22 PM, February 06 2026",Delivered,Zomato Delivery,<1km,"1 x Chicken Handi Biryani [2 Pieces], 1 x Mutton Maharaja Thali",,,649,0,0,270,0,0,379,,,,,,21.88,10.7,Incorrectly,,1523f23de603208c06149ddb0b7de49168f31991440343e55dacece7626ece76,
